"Date","Source","Actor","IOCType","IOCValue","Context","Link"
"2022-12-04T10:26:54Z","Cybersixgill","LAPSUS$","Hash","714a30085b93988295ea7b732d24384db7bb3be843e20acd447ae8dd258db7a8","Confidence: 64","N/A"
"2022-12-04T10:26:50Z","Cybersixgill","LAPSUS$","Hash","fad0ca06bacf9f247ac03d9366abd3ac41415e56af0ea16bdff70f6ca77ed41a","Confidence: 71","N/A"
"2022-12-04T10:26:24Z","Cybersixgill","LAPSUS$","Hash","f24727cf3cd7e340aee5ab89c313a56f26ec4ee029a6ab5a598406beabc51d05","Confidence: 73","N/A"
"2022-12-04T10:25:23Z","Cybersixgill","LAPSUS$","Hash","ab5c2bdc6b3391c94971ccefeb8552a2de837478465617232248525264e0badc","Confidence: 80","N/A"
"2022-08-31T10:47:49Z","Cybersixgill","LAPSUS$","Hash","39a648fe48ea78feab0ff03e180e95e5","Confidence: 60","N/A"
"2022-08-31T10:47:49Z","Cybersixgill","LAPSUS$","Hash","f8cca02a92ae9b0eb17b3b06d2dca50ccb2abd2b","Confidence: 60","N/A"
"2022-08-31T10:47:49Z","Cybersixgill","LAPSUS$","Hash","000362ce685ad65c6776237a18ec2ad411ff7967db20a90588f7988f27865cd5","Confidence: 60","N/A"
"2022-01-01T01:48:31Z","Cybersixgill","LAPSUS$","Hash","bed2b62f36b774a21cb14ee8c1e98363458028fc","Confidence: 90","N/A"
"2022-01-01T01:48:31Z","Cybersixgill","LAPSUS$","Hash","1df01ae4f663bbb5bdc2abb2d68a1348","Confidence: 90","N/A"
"2022-01-01T01:48:31Z","Cybersixgill","LAPSUS$","Hash","b1c5d186dc4924256dc9e8f9fad845bdb583f7028c547aa8ca2fe2076e2a081f","Confidence: 90","N/A"
"2022-01-01T01:47:50Z","Cybersixgill","LAPSUS$","Hash","208660089575dbef9e473ae2b2556e5492e8739376d39e1f5575ca65d33892f7","Confidence: 90","N/A"
"2022-01-01T01:47:50Z","Cybersixgill","LAPSUS$","Hash","35f16297325ed756df16be1282b64ad3","Confidence: 90","N/A"
"2022-01-01T01:46:47Z","Cybersixgill","LAPSUS$","Hash","b825b5ebb20c2c39ce62ca73e7cec4f82df7578b","Confidence: 84","N/A"
"2022-01-01T01:46:47Z","Cybersixgill","LAPSUS$","Hash","33a236fd56543bf3915e16cfffb3c6a4b0f92c9ba444744339e3bcc10f285d61","Confidence: 84","N/A"
"2022-01-01T01:46:47Z","Cybersixgill","LAPSUS$","Hash","cf09f5d2105f7fcaaaadfff6e6060036","Confidence: 84","N/A"
"2022-01-01T01:46:30Z","Cybersixgill","LAPSUS$","Hash","d6dff5118d406d4e4c9ba203af253c4a6e5a18683e466a6d4109d75c7307554a","Confidence: 69","N/A"
"2022-01-01T01:46:30Z","Cybersixgill","LAPSUS$","Hash","f14e91ad1c5f71ac1c14b72e14ea85092ba49762","Confidence: 69","N/A"
"2022-01-01T01:46:30Z","Cybersixgill","LAPSUS$","Hash","3e27316f8d7dc7de827a3efaf9c7ea12","Confidence: 69","N/A"
"2021-12-31T06:22:47Z","Cybersixgill","LAPSUS$","Hash","a6e4e4245dec2a68c44a808467f7028cf21f45a2","Confidence: 76","N/A"
"2021-12-31T06:22:47Z","Cybersixgill","LAPSUS$","Hash","c12837efdfdb3f15fb5c487ed3bbbee4","Confidence: 76","N/A"
"2021-12-31T06:22:47Z","Cybersixgill","LAPSUS$","Hash","87e6c51ce73a292f9a12dd88cb4873a34226c0822ac5a4190de89d9ef9413ed6","Confidence: 76","N/A"
