"Date","Source","Actor","IOCType","IOCValue","Context","Link"
"2025-12-08","VirusTotal (Fallback)","ShinyHunters","SHA256","cafbbf2338a3bcd37651b6e998b149015c6fe8a01260783edfb19670925c41ba","Text Match: UNC6040","https://www.virustotal.com/gui/file/cafbbf2338a3bcd37651b6e998b149015c6fe8a01260783edfb19670925c41ba"
"2025-12-08","VirusTotal (Fallback)","ShinyHunters","SHA256","884d3e95b8df33f77a7eed7022cc7484665bc41aa60607710e5a44c3c1b438bd","Text Match: UNC6040","https://www.virustotal.com/gui/file/884d3e95b8df33f77a7eed7022cc7484665bc41aa60607710e5a44c3c1b438bd"
"2025-12-08","VirusTotal (Fallback)","ShinyHunters","SHA256","86f45e3b0a93bb193a9de099c872ef12dc8bbeaa064ea1513c791d8c7b002944","Text Match: UNC6040","https://www.virustotal.com/gui/file/86f45e3b0a93bb193a9de099c872ef12dc8bbeaa064ea1513c791d8c7b002944"
"2025-12-08","VirusTotal (Fallback)","ShinyHunters","SHA256","224ea21ee5efb29041b88c9399240cb41186c88830617b186c28fc64f35e4d23","Text Match: UNC6040","https://www.virustotal.com/gui/file/224ea21ee5efb29041b88c9399240cb41186c88830617b186c28fc64f35e4d23"
"2025-12-01","VirusTotal (Fallback)","ShinyHunters","SHA256","a3a5bab32562c6c07596e9a75c66fa1d0451b6498447fa1f0706b5f39eb802ab","Text Match: ShinyHunters","https://www.virustotal.com/gui/file/a3a5bab32562c6c07596e9a75c66fa1d0451b6498447fa1f0706b5f39eb802ab"
"2025-11-25","VirusTotal (Fallback)","ShinyHunters","SHA256","2d00ead5da8facc2181a1d192bee7c22abe1688a2d3c2f68fd964eb0886f5c4b","Text Match: ShinyHunters","https://www.virustotal.com/gui/file/2d00ead5da8facc2181a1d192bee7c22abe1688a2d3c2f68fd964eb0886f5c4b"
"2025-11-22","VirusTotal (Fallback)","ShinyHunters","SHA256","91838ffea5cca3d1db3fe48e8a105d5123c433ef4d226b130c69ba63703e846e","Text Match: ShinyHunters","https://www.virustotal.com/gui/file/91838ffea5cca3d1db3fe48e8a105d5123c433ef4d226b130c69ba63703e846e"
"2025-11-18","VirusTotal (Fallback)","ShinyHunters","SHA256","bc80b29f1540e0bc22ab5678ff7279ce912f73fc969ce155c3d7fab9f0479504","Text Match: UNC6040","https://www.virustotal.com/gui/file/bc80b29f1540e0bc22ab5678ff7279ce912f73fc969ce155c3d7fab9f0479504"
"2025-11-18","VirusTotal (Fallback)","ShinyHunters","SHA256","67ded7557a69843b82eb4b63119d8a3f0254b063b63cd7a369dd2deb9bf68af2","Text Match: UNC6040","https://www.virustotal.com/gui/file/67ded7557a69843b82eb4b63119d8a3f0254b063b63cd7a369dd2deb9bf68af2"
"2025-11-12","VirusTotal (Fallback)","ShinyHunters","SHA256","e68be3557d0a1e74ca68865a3d504384fa3ed3db0cf0339a3896cf69cfee8985","Text Match: ShinyHunters","https://www.virustotal.com/gui/file/e68be3557d0a1e74ca68865a3d504384fa3ed3db0cf0339a3896cf69cfee8985"
